time_ms_,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11
2438,0.438695293669417,0.382963244296226,0.483218662721743,0.792702780470075,1.3350783671075,2.03966846616632,2.8607042996697,3.68516500771556,4.53546795094563,5.3378226505809,6.09876750347519
2438.5,0.427486613348552,0.359300474729955,0.462669415466823,0.815431493342941,1.33196484479614,2.04309334070881,2.85478860727813,3.66243629484269,4.53204307640315,5.34529510412814,6.09721074231951
2439,0.435581771358066,0.378604313060334,0.486020832801959,0.788032497003048,1.33725783272544,2.03219601261908,2.86444052644332,3.65870006806907,4.53764741656358,5.34436104743474,6.08133177853162
2439.5,0.437761236976012,0.377981608598064,0.476368913636769,0.784918974691697,1.34940056973971,2.0244122068407,2.84295722249499,3.66897469169653,4.52643873624271,5.31509393770803,6.08600206199865
2440,0.428732022273092,0.355252895725199,0.481973253797202,0.800797938479589,1.33943729834339,2.03686629608611,2.84887291488656,3.66119088591815,4.53453389425223,5.33657724165636,6.06638687143713
2440.5,0.412541706254065,0.383585948758497,0.468896460089526,0.799552529555048,1.32947402694706,2.05243390764287,2.85136373273564,3.6518503189841,4.53671335987017,5.3440496952036,6.08631341422978
2441,0.43340230574012,0.377981608598064,0.476368913636769,0.812317971031589,1.33850324164998,2.01631704883119,2.84700480149975,3.67551308855037,4.53702471210131,5.33595453719409,6.08413394861184
2441.5,0.419080103107903,0.381406483140551,0.462980767697958,0.79239142823894,1.33134214033387,2.04838632863811,2.85603401620267,3.64842544444161,4.53733606433244,5.32941614034025,6.07074580267303
2442,0.427175261117417,0.378604313060334,0.469207812320661,0.802043347404129,1.32355833455549,2.04527280632676,2.86101565190083,3.66804063500312,4.5351565987145,5.32661397026003,6.10219237801768
2442.5,0.439006645900552,0.38078377867828,0.479793788179256,0.799241177323913,1.32853997025366,2.05710419110989,2.82271932747121,3.65371843237091,4.51523005592185,5.32536856133549,6.08693611869205
2443,0.424684443268336,0.371131859513091,0.47699161809904,0.805779574177751,1.34099405949906,2.03562088716157,2.84482533588181,3.66866333946539,4.53328848532769,5.32318909571755,6.10655130925357
2443.5,0.423439034343795,0.355564247956334,0.472632686863148,0.798618472861643,1.34348487734814,2.04091387509086,2.85042967604224,3.65496384129545,4.52021169162001,5.32412315241095,6.08973828877227
2444,0.42250497765039,0.377981608598064,0.475746209174499,0.781805452380345,1.34255082065474,2.03562088716157,2.82645555424483,3.65122761452183,4.53048631524747,5.32754802695344,6.08911558431
2444.5,0.443365577136444,0.376736199673524,0.476368913636769,0.80328875632867,1.33570107156977,2.04215928401541,2.84264587026386,3.65683195468226,4.51367329476617,5.34467239966587,6.07821825622027
2445,0.431534192353309,0.36864104166401,0.469519164551796,0.797373063937102,1.32667185686685,2.03655494385497,2.83890964349024,3.64811409221048,4.52861820186066,5.34716321751495,6.066075519206
2445.5,0.415343876334281,0.377358904135794,0.46671699447158,0.798929825092778,1.33850324164998,2.0465182152513,2.84887291488656,3.65745465914453,4.53422254202109,5.31851881225052,6.06825498482394
2446,0.4243730910372,0.370197802819686,0.474812152481094,0.798307120630508,1.33165349256501,2.05056579425605,2.83704153010343,3.65776601137566,4.52830684962953,5.33533183273182,6.08008636960708
2446.5,0.419391455339038,0.376113495211253,0.468896460089526,0.802043347404129,1.34068270726793,2.03375277377476,2.82863501986278,3.6748903840881,4.51585276038412,5.32754802695344,6.07354797275324
2447,0.428109317810822,0.368952393895145,0.481039197103797,0.785853031385102,1.33974865057452,2.0359322393927,2.84482533588181,3.65060491005956,4.53577930317677,5.33315236711387,6.06638687143713
2447.5,0.430288783428768,0.394171924617092,0.486643537264229,0.783050861304886,1.32355833455549,2.03126195592568,2.84171181357045,3.66648387384745,4.51803222600207,5.33719994611863,6.07448202944665
2448,0.440252054825093,0.36926374612628,0.472632686863148,0.791146019314399,1.33788053718771,2.04215928401541,2.83673017787229,3.64593462659253,4.53764741656358,5.34062482066111,6.0828885396873
2448.5,0.42375038657493,0.373622677362172,0.464537528853634,0.801420642941859,1.33476701487636,2.03126195592568,2.83735288233456,3.67426767962583,4.51242788584163,5.32132098233074,6.06669822366827
2449,0.426863908886282,0.377670256366929,0.472632686863148,0.797684416168237,1.32853997025366,2.02721437692092,2.82676690647597,3.64811409221048,4.5183435782332,5.33439777603841,6.09409722000816
2449.5,0.43340230574012,0.382963244296226,0.481973253797202,0.789277905927589,1.33103078810274,2.03406412600589,2.84295722249499,3.65776601137566,4.51523005592185,5.32567991356663,6.04677168087562
2450,0.443365577136444,0.36926374612628,0.482595958259472,0.809515800951373,1.32947402694706,2.04714091971357,2.83673017787229,3.66523846492291,4.52270250946909,5.31540528993917,6.08102042630049
2450.5,0.428109317810822,0.36926374612628,0.460801302080012,0.786164383616237,1.33321025372068,2.03219601261908,2.83828693902797,3.64842544444161,4.52737279293612,5.33284101488274,6.09067234546568
2451,0.448969917296877,0.361791292579037,0.472632686863148,0.804845517484346,1.31888805108847,2.04184793178427,2.83392800779208,3.67302227070129,4.5245706228559,5.31353717655236,6.08319989191843
2451.5,0.448035860603471,0.384520005451902,0.472009982400877,0.783984917998291,1.34504163850382,2.02254409345389,2.83174854217413,3.65620925021999,4.53079766747861,5.31758475555711,6.08475665307411
2452,0.436827180282606,0.377358904135794,0.472944039094283,0.79176872377667,1.33974865057452,2.03281871708135,2.83019178101845,3.65122761452183,4.52519332731818,5.32941614034025,6.06825498482394
2452.5,0.43340230574012,0.392615163461416,0.481039197103797,0.80391146079094,1.33538971933863,2.02565761576524,2.8376642345657,3.68298554209761,4.51585276038412,5.33097290149593,6.06296199689465
2453,0.421259568725849,0.372999972899902,0.486020832801959,0.807647687564562,1.34006000280566,2.03966846616632,2.84451398365067,3.64282110428118,4.52239115723796,5.32350044794868,6.06514146251259
2453.5,0.422816329881525,0.374556734055577,0.457065075306391,0.802043347404129,1.34379622957928,2.03997981839746,2.83890964349024,3.66087953368702,4.50713489791234,5.34373834297247,6.08444530084297
2454,0.434959066895795,0.378292960829199,0.469830516782931,0.789900610389859,1.33009673140933,2.02690302468978,2.84326857472613,3.65060491005956,4.51460735145958,5.33284101488274,6.07821825622027
2454.5,0.432779601277849,0.369575098357415,0.476368913636769,0.798929825092778,1.33725783272544,2.04527280632676,2.81991715739099,3.65838871583794,4.51585276038412,5.32163233456187,6.06887768928622
2455,0.444610986060985,0.392303811230281,0.468273755627256,0.789900610389859,1.34722110412177,2.0349981826993,2.84140046133932,3.66617252161631,4.49779433097828,5.3200755734062,6.06109388350784
2455.5,0.427797965579687,0.382963244296226,0.45581966638185,0.809515800951373,1.35687302328696,2.03842305724178,2.83423936002321,3.66181359038042,4.50993706799255,5.31353717655236,6.06451875805032
2456,0.437138532513741,0.372688620668767,0.479793788179256,0.796750359474832,1.31795399439506,2.03717764831724,2.82458744085802,3.65870006806907,4.51772087377093,5.32910478810911,6.0723025638287
2456.5,0.427486613348552,0.383274596527362,0.457687779768661,0.818856367885427,1.33570107156977,2.03655494385497,2.82894637209391,3.66586116938518,4.52145710054455,5.32443450464209,6.08226583522503
2457,0.420325512032444,0.372065916206496,0.473878095787688,0.792080076007805,1.32636050463571,2.03095060369454,2.82458744085802,3.6633703515361,4.50277596667644,5.31322582432122,6.08818152761659
2457.5,0.434336362433525,0.377981608598064,0.482907310490607,0.797373063937102,1.32231292563095,2.05149985094946,2.82801231540051,3.6633703515361,4.52083439608228,5.31509393770803,6.06327334912578
2458,0.418457398645633,0.38016107421601,0.481039197103797,0.801109290710724,1.33134214033387,2.03562088716157,2.84233451803272,3.65932277253134,4.5130505903039,5.32443450464209,6.0944085722393
2458.5,0.425307147730606,0.375179438517848,0.479482435948121,0.799552529555048,1.32355833455549,2.05243390764287,2.8208512140844,3.66679522607858,4.51242788584163,5.33035019703365,6.07417067721551
2459,0.418146046414498,0.363970758196983,0.469207812320661,0.774644351064237,1.32885132248479,2.0359322393927,2.8491842671177,3.68205148540421,4.5174095215398,5.32443450464209,6.07323662052211
2459.5,0.439006645900552,0.364904814890388,0.468273755627256,0.779003282300129,1.33445566264522,2.03344142154362,2.8438912791884,3.65994547699361,4.49717162651601,5.32038692563733,6.08755882315432
2460,0.435893123589201,0.382340539833956,0.482595958259472,0.794259541625751,1.33912594611225,2.02752572915205,2.84171181357045,3.64686868328593,4.51398464699731,5.30824418862306,6.0598484745833
2460.5,0.423439034343795,0.384520005451902,0.469830516782931,0.823838003583589,1.32293563009322,2.05056579425605,2.84700480149975,3.65901142030021,4.51585276038412,5.31415988101463,6.06420740581919
2461,0.42375038657493,0.386388118838713,0.473255391325418,0.807647687564562,1.33134214033387,2.02129868452935,2.85292049389132,3.65963412476248,4.50713489791234,5.31820746001938,6.06887768928622
2461.5,0.443988281598715,0.372065916206496,0.463914824391364,0.787409792540778,1.32418103901776,2.02939384253886,2.83735288233456,3.66586116938518,4.51367329476617,5.29672415607106,6.08195448299389
2462,0.442120168211904,0.371131859513091,0.468585107858391,0.795193598319156,1.31608588100825,2.02939384253886,2.83112583771186,3.6518503189841,4.51367329476617,5.30388525738717,6.07012309821076
2462.5,0.430911487891039,0.385765414376443,0.479171083716986,0.804222813022075,1.32542644794231,2.04714091971357,2.81680363507964,3.66523846492291,4.52207980500682,5.3094895975476,6.05517819111627
2463,0.434959066895795,0.371131859513091,0.469830516782931,0.781182747918075,1.33445566264522,2.02596896799638,2.8376642345657,3.63067836726691,4.50620084121893,5.2926765770663,6.08039772183822
2463.5,0.446167747216661,0.375490790748983,0.453640200763904,0.799552529555048,1.32169022116868,2.03437547823703,2.83143718994299,3.65465248906431,4.5121165336105,5.28769494136814,6.06545281474373
2464,0.432156896815579,0.370197802819686,0.483530014952878,0.785541679153967,1.32791726579139,2.04402739740222,2.82116256631553,3.65402978460204,4.52332521393136,5.31820746001938,6.06389605358805
2464.5,0.425618499961741,0.363036701503577,0.472632686863148,0.798618472861643,1.33943729834339,2.02970519477,2.82832366763164,3.65153896675296,4.50869165906801,5.29641280383992,6.07884096068254
2465,0.428109317810822,0.369575098357415,0.479793788179256,0.777135168913318,1.3307194358716,2.02877113807659,2.82334203193348,3.65838871583794,4.51149382914823,5.28582682798133,6.08226583522503
2465.5,0.429043374504228,0.376113495211253,0.457687779768661,0.794259541625751,1.33476701487636,2.02690302468978,2.82334203193348,3.64593462659253,4.49436945643579,5.32941614034025,6.08693611869205
2466,0.436515828051471,0.365527519352658,0.483841367184013,0.788655201465318,1.34317352511701,2.03126195592568,2.84015505241478,3.65558654575772,4.48440618503947,5.30917824531647,6.07043445044189
2466.5,0.429977431197633,0.372065916206496,0.477302970330175,0.794570893856886,1.33445566264522,2.00541972074146,2.83828693902797,3.66772928277199,4.50775760237461,5.3147825854769,6.08537935753638
2467,0.436515828051471,0.376424847442388,0.477302970330175,0.794882246088021,1.33974865057452,2.02565761576524,2.82521014532029,3.63783946858302,4.50090785328963,5.30575337077398,6.0713685071353
2467.5,0.43340230574012,0.371131859513091,0.482595958259472,0.79301413270121,1.32324698232436,2.0359322393927,2.82988042878732,3.65060491005956,4.52145710054455,5.32318909571755,6.07261391605984
2468,0.434336362433525,0.378604313060334,0.481661901566067,0.799552529555048,1.32075616447528,2.03717764831724,2.83548476894775,3.63254648065372,4.50806895460574,5.29423333822198,6.07448202944665
2468.5,0.433713657971255,0.365216167121523,0.46733969893385,0.798929825092778,1.34722110412177,2.00324025512351,2.81649228284851,3.64500056989912,4.50215326221417,5.31073500647214,6.0713685071353
2469,0.416589285258822,0.376424847442388,0.477302970330175,0.783050861304886,1.32791726579139,2.02192138899162,2.81275605607489,3.65465248906431,4.50121920552077,5.31415988101463,6.0785296084514
2469.5,0.438695293669417,0.381406483140551,0.461424006542283,0.790834667083264,1.32791726579139,2.03032789923227,2.8155582261551,3.6527843756775,4.49810568320942,5.29859226945787,6.07043445044189
2470,0.43340230574012,0.36864104166401,0.471387277938607,0.794570893856886,1.32480374348004,2.0359322393927,2.82334203193348,3.65558654575772,4.50495543229439,5.29734686053333,6.06296199689465
2470.5,0.436827180282606,0.364593462659253,0.470764573476337,0.8026660518664,1.3182653466262,2.02098733229822,2.84856156265543,3.62507402710647,4.4900105251999,5.30637607523625,6.06700957589941
2471,0.430600135659903,0.373311325131037,0.473878095787688,0.799863881786183,1.34317352511701,2.02659167245865,2.8376642345657,3.64468921766799,4.52394791839363,5.32785937918457,6.07354797275324
2471.5,0.427486613348552,0.369575098357415,0.491625172962391,0.786475735847372,1.32853997025366,2.03313006931249,2.8208512140844,3.64531192213026,4.49966244436509,5.30295120069376,6.06669822366827
2472,0.442431520443039,0.37953836975374,0.476368913636769,0.788343849234183,1.32293563009322,2.02628032022751,2.82053986185326,3.65247302344637,4.49592621759147,5.30108308730695,6.06950039374849
2472.5,0.4243730910372,0.364593462659253,0.464537528853634,0.785230326922832,1.33974865057452,2.04247063624654,2.82271932747121,3.6643044082295,4.4953035131292,5.29143116814176,6.0607825312767
2473,0.415655228565416,0.370509155050821,0.484775423877418,0.777757873375588,1.33756918495658,2.03188466038795,2.8217852707778,3.65652060245112,4.50433272783212,5.32474585687322,6.06483011028146
2473.5,0.443365577136444,0.37953836975374,0.490068411806716,0.814497436649535,1.33819188941885,2.01787380998686,2.79563168336245,3.65838871583794,4.51118247691709,5.29298792929744,6.06669822366827
2474,0.432468249046714,0.36926374612628,0.476680265867905,0.776512464451048,1.34099405949906,2.04278198847768,2.84015505241478,3.6403302864321,4.51242788584163,5.29828091722674,6.07385932498438
2474.5,0.429043374504228,0.382651892065091,0.477302970330175,0.786787088078507,1.33040808364047,2.02659167245865,2.82676690647597,3.64375516097458,4.49250134304898,5.2926765770663,6.06763228036167
2475,0.429043374504228,0.377981608598064,0.483530014952878,0.795816302781427,1.34099405949906,2.04091387509086,2.84202316580159,3.63877352527642,4.49654892205374,5.29734686053333,6.06389605358805
2475.5,0.439629350362822,0.373934029593307,0.473566743556553,0.794570893856886,1.33476701487636,2.02192138899162,2.82863501986278,3.65838871583794,4.51429599922844,5.31135771093441,6.06887768928622
2476,0.427175261117417,0.370820507281956,0.472944039094283,0.809827153182508,1.32169022116868,2.03686629608611,2.81213335161262,3.63192377619145,4.50121920552077,5.28769494136814,6.06638687143713
2476.5,0.425929852192876,0.380472426447145,0.468273755627256,0.787098440309642,1.35189138758879,2.04060252285973,2.8217852707778,3.65994547699361,4.49094458189331,5.3094895975476,6.08569070976751
2477,0.432468249046714,0.376113495211253,0.477925674792445,0.789589258158724,1.33321025372068,2.03157330815681,2.8270782587071,3.64873679667275,4.49561486536034,5.29361063375971,6.06358470135692
2477.5,0.44492233829212,0.372065916206496,0.471075925707472,0.803600108559805,1.33103078810274,2.03873440947292,2.83797558679683,3.66274764707383,4.48845376404423,5.30108308730695,6.06483011028146
2478,0.435893123589201,0.364904814890388,0.472944039094283,0.8026660518664,1.32853997025366,2.03313006931249,2.8270782587071,3.65776601137566,4.48534024173288,5.30450796184944,6.06451875805032
2478.5,0.424995795499471,0.376736199673524,0.483530014952878,0.788655201465318,1.33258754925841,2.041225227322,2.82365338416462,3.65122761452183,4.49405810420466,5.31291447209009,6.05829171342762
2479,0.447101803910066,0.376424847442388,0.464226176622499,0.783673565767156,1.33632377603204,2.04340469293995,2.84140046133932,3.67053145285221,4.50246461444531,5.29952632615128,6.07915231291368
2479.5,0.41347576294747,0.372065916206496,0.467651051164985,0.800797938479589,1.32885132248479,2.04869768086924,2.82925772432505,3.64157569535664,4.51118247691709,5.31415988101463,6.03867652286611
2480,0.433713657971255,0.378292960829199,0.476368913636769,0.788966553696453,1.33788053718771,2.03842305724178,2.83953234795251,3.67146550954561,4.51927763492661,5.31135771093441,6.05922577012103
2480.5,0.411296297329524,0.362102644810172,0.477925674792445,0.781182747918075,1.31639723323939,2.02659167245865,2.82988042878732,3.65932277253134,4.5068235456812,5.31260311985895,6.07448202944665
2481,0.438072589207147,0.379849721984875,0.47699161809904,0.79301413270121,1.32262427786209,2.03748900054838,2.82240797524008,3.64842544444161,4.47817914041677,5.31073500647214,6.04895114649357
2481.5,0.427175261117417,0.375490790748983,0.482595958259472,0.772464885446291,1.33258754925841,2.02410085460957,2.81804904400418,3.63908487750756,4.51024842022369,5.28582682798133,6.05019655541811
2482,0.43464771466466,0.370197802819686,0.464848881084769,0.805156869715481,1.33289890148955,2.01787380998686,2.84077775687705,3.66617252161631,4.52114574831342,5.31073500647214,6.04428086302654
2482.5,0.428109317810822,0.369575098357415,0.467028346702715,0.792080076007805,1.31577452877712,2.04278198847768,2.82894637209391,3.66710657830972,4.51896628269547,5.29423333822198,6.05331007772946
2483,0.428420670041957,0.365838871583794,0.490691116268986,0.804534165253211,1.34535299073495,2.03530953493043,2.83673017787229,3.63752811635188,4.49094458189331,5.28987440698609,6.05268737326719
2483.5,0.4128530584852,0.36926374612628,0.482595958259472,0.789277905927589,1.3350783671075,2.04402739740222,2.81337876053716,3.63130107172918,4.50931436353028,5.30450796184944,6.05486683888513
2484,0.427797965579687,0.386388118838713,0.484152719415148,0.779625986762399,1.31764264216393,2.02410085460957,2.82521014532029,3.65060491005956,4.49623756982261,5.29392198599084,6.04988520318697
2484.5,0.436204475820336,0.375179438517848,0.465160233315904,0.796750359474832,1.32947402694706,2.02161003676049,2.83299395109867,3.64375516097458,4.52114574831342,5.30201714400036,6.05362142996059
2485,0.418768750876768,0.371131859513091,0.476368913636769,0.785541679153967,1.32822861802252,2.018185162218,2.82365338416462,3.63877352527642,4.50028514882736,5.31976422117506,6.0598484745833
2485.5,0.433090953508984,0.370509155050821,0.475434856943364,0.808270392026832,1.32604915240458,2.03873440947292,2.81586957838624,3.64468921766799,4.49218999081785,5.28831764583041,6.066075519206
2486,0.43464771466466,0.390747050074605,0.46671699447158,0.787409792540778,1.33196484479614,2.0128921742887,2.83268259886753,3.63348053734712,4.50246461444531,5.28333601013225,6.06700957589941
2486.5,0.44492233829212,0.372377268437632,0.46671699447158,0.796750359474832,1.32760591356025,2.04184793178427,2.8270782587071,3.63659405965848,4.50464408006325,5.29361063375971,6.05766900896535
2487,0.434959066895795,0.367084280508334,0.473566743556553,0.807647687564562,1.33040808364047,2.01880786668027,2.80434954583424,3.63379188957826,4.49032187743104,5.27773166997182,6.06451875805032
2487.5,0.421570920956984,0.358677770267685,0.480416492641526,0.781182747918075,1.32698320909798,2.02565761576524,2.81836039623532,3.65216167121523,4.5015305577519,5.27897707889636,6.06233929243238
2488,0.422816329881525,0.372065916206496,0.471698630169742,0.800797938479589,1.30705666630533,2.04153657955314,2.81088794268807,3.63036701503577,4.48502888950174,5.29547874714652,6.06109388350784
2488.5,0.43402501020239,0.36926374612628,0.458933188693201,0.804534165253211,1.33196484479614,2.02565761576524,2.82925772432505,3.63192377619145,4.4837834805772,5.28427006682565,6.06638687143713
2489,0.438072589207147,0.387944879994389,0.466405642240445,0.80391146079094,1.32853997025366,2.03250736485022,2.80870847707013,3.65558654575772,4.49779433097828,5.28738358913701,6.05299872549832
2489.5,0.417834694183362,0.363036701503577,0.485086776108553,0.792702780470075,1.33009673140933,2.006665129666,2.83828693902797,3.63005566280464,4.5005965010585,5.28862899806155,6.04490356748881
2490,0.437761236976012,0.372688620668767,0.460178597617742,0.784918974691697,1.34597569519723,2.03562088716157,2.82801231540051,3.66399305599837,4.50869165906801,5.27399544319819,6.04646032864448
2490.5,0.432156896815579,0.385142709914172,0.46733969893385,0.794882246088021,1.33476701487636,2.02565761576524,2.80746306814559,3.62538537933761,4.49872838767169,5.30544201854284,6.05798036119648
2491,0.414721171872011,0.384520005451902,0.474189448018823,0.777446521144453,1.3413054117302,2.02690302468978,2.83019178101845,3.64375516097458,4.49343539974239,5.2926765770663,6.03743111394157
2491.5,0.4243730910372,0.367706984970604,0.464848881084769,0.779314634531264,1.32698320909798,2.03562088716157,2.80870847707013,3.63908487750756,4.50495543229439,5.29828091722674,6.04023328402178
2492,0.423439034343795,0.396974094697308,0.468273755627256,0.787098440309642,1.33383295818295,2.02628032022751,2.82863501986278,3.63721676412074,4.49032187743104,5.27524085212274,6.05113061211151
2492.5,0.426863908886282,0.377047551904659,0.469207812320661,0.778691930068994,1.3475324563529,2.0128921742887,2.82583284978256,3.61604481240356,4.51491870369072,5.30077173507582,6.054555486654
2493,0.42375038657493,0.360545883654496,0.462669415466823,0.792080076007805,1.33819188941885,2.03624359162384,2.80901982930126,3.64624597882366,4.48689700288855,5.28333601013225,6.03587435278589
2493.5,0.421259568725849,0.372688620668767,0.468896460089526,0.797061711705967,1.33383295818295,2.02845978584546,2.81244470384375,3.63908487750756,4.49654892205374,5.29734686053333,6.04521491971994
2494,0.420636864263579,0.369575098357415,0.469207812320661,0.790834667083264,1.32169022116868,2.02378950237843,2.82303067970235,3.64406651320572,4.50277596667644,5.28862899806155,6.05953712235216
2494.5,0.438383941438282,0.35836641803655,0.47823702702358,0.793948189394616,1.34908921750858,2.03001654700114,2.81680363507964,3.63348053734712,4.48814241181309,5.29859226945787,6.06327334912578
2495,0.429354726735363,0.374245381824442,0.457999131999796,0.789900610389859,1.33570107156977,2.0244122068407,2.81618093061737,3.62818754941783,4.48876511627536,5.29454469045311,6.06015982681443
2495.5,0.409428183942714,0.37953836975374,0.480105140410391,0.786164383616237,1.33538971933863,2.03717764831724,2.80341548914083,3.63379188957826,4.48751970735082,5.2864495324436,6.06420740581919
2496,0.430911487891039,0.375490790748983,0.473878095787688,0.797061711705967,1.3191994033196,2.03655494385497,2.80995388599467,3.64686868328593,4.49436945643579,5.27430679542933,6.05175331657378
2496.5,0.434959066895795,0.372377268437632,0.469519164551796,0.790211962620994,1.33009673140933,2.04247063624654,2.80248143244743,3.63534865073393,4.50184190998304,5.2749294998916,6.0785296084514
2497,0.429666078966498,0.375490790748983,0.466405642240445,0.801109290710724,1.35064597866425,2.03624359162384,2.80123602352289,3.64718003551707,4.49717162651601,5.27306138650479,6.06015982681443
2497.5,0.443365577136444,0.371443211744226,0.484775423877418,0.775889759988777,1.30051826945149,2.03437547823703,2.82552149755143,3.64064163866323,4.50184190998304,5.28800629359928,6.06856633705508
2498,0.43340230574012,0.372377268437632,0.474189448018823,0.798307120630508,1.33352160595182,2.03686629608611,2.82521014532029,3.61978103917718,4.48814241181309,5.25936188833484,6.04490356748881
2498.5,0.438072589207147,0.366772928277199,0.473566743556553,0.808581744257967,1.32169022116868,2.02503491130297,2.82738961093824,3.66025682922475,4.50993706799255,5.29236522483517,6.04895114649357
2499,0.418146046414498,0.373311325131037,0.483218662721743,0.759388091738615,1.32324698232436,2.01880786668027,2.80559495475878,3.63410324180939,4.46292288109115,5.28458141905679,6.06202794020124
2499.5,0.427797965579687,0.382651892065091,0.468585107858391,0.792702780470075,1.32169022116868,2.03313006931249,2.80839712483899,3.65153896675296,4.50775760237461,5.2802224878209,6.07417067721551
2500,0.421259568725849,0.368018337201739,0.471075925707472,0.792080076007805,1.32853997025366,2.03375277377476,2.82240797524008,3.64375516097458,4.49810568320942,5.28551547575019,6.05081925988038
2500.5,0.44554504275439,0.357432361343145,0.475746209174499,0.79239142823894,1.33165349256501,2.02814843361432,2.81742633954191,3.62787619718669,4.48160401495925,5.31291447209009,6.06700957589941
2501,0.422816329881525,0.386699471069848,0.474189448018823,0.789589258158724,1.32760591356025,2.01787380998686,2.81804904400418,3.6465573310548,4.49686027428488,5.27773166997182,6.0723025638287
2501.5,0.432468249046714,0.384208653220767,0.475123504712229,0.806090926408886,1.31266100646576,2.02472355907184,2.82053986185326,3.63223512842258,4.49935109213396,5.27835437443409,6.05486683888513
2502,0.428420670041957,0.379849721984875,0.47823702702358,0.794882246088021,1.31764264216393,2.01040135643962,2.81618093061737,3.62756484495556,4.46977263017612,5.27430679542933,6.05922577012103
2502.5,0.433090953508984,0.374868086286713,0.464226176622499,0.780560043455805,1.32231292563095,2.02316679791616,2.82116256631553,3.6297443105735,4.4660364034025,5.28489277128792,6.04646032864448
2503,0.45581966638185,0.379227017522605,0.477302970330175,0.787721144771913,1.3360124238009,2.03562088716157,2.81649228284851,3.64406651320572,4.48066995826585,5.27399544319819,6.05331007772946
2503.5,0.410673592867254,0.384520005451902,0.482907310490607,0.811072562107049,1.31888805108847,2.01476028767551,2.82022850962213,3.64064163866323,4.48502888950174,5.28831764583041,6.06794363259281
2504,0.425307147730606,0.38016107421601,0.476680265867905,0.798618472861643,1.29180040697971,2.01631704883119,2.8155582261551,3.63254648065372,4.50931436353028,5.28738358913701,6.0607825312767
2504.5,0.436515828051471,0.376424847442388,0.472632686863148,0.797995768399372,1.32293563009322,2.01569434436892,2.82271932747121,3.63815082081415,4.48969917296877,5.29921497392014,6.06763228036167
2505,0.427486613348552,0.384831357683037,0.45644237084412,0.795816302781427,1.31079289307895,2.02877113807659,2.82894637209391,3.62631943603102,4.48222671942152,5.28987440698609,6.07167985936643
2505.5,0.438072589207147,0.384208653220767,0.479482435948121,0.790211962620994,1.32386968678663,2.03063925146341,2.8093311815324,3.63721676412074,4.48347212834607,5.29392198599084,6.0492624987247
2506,0.438383941438282,0.368329689432875,0.482284606028337,0.786164383616237,1.31328371092803,2.01226946982643,2.81151064715035,3.63877352527642,4.49063322966217,5.29080846367949,6.04739438533789
2506.5,0.429354726735363,0.37891566529147,0.468273755627256,0.781182747918075,1.31515182431485,2.02690302468978,2.84108910910818,3.63285783288485,4.49156728635558,5.29734686053333,6.05237602103605
